Date,Product,Region,Sales,Quantity
2023-06-22,Product D,West,613,1
2023-02-17,Product A,North,467,40
2023-04-28,Product A,North,291,38
2023-07-12,Product A,East,293,7
2023-11-20,Product B,North,737,30
2023-09-09,Product D,East,377,48
2023-07-15,Product C,West,914,26
2023-12-26,Product B,West,868,13
2023-01-10,Product B,South,826,1
2023-07-31,Product C,West,264,29
2023-10-05,Product D,South,766,8
2023-08-31,Product C,South,760,2
2023-10-20,Product C,South,440,45
2023-03-29,Product B,North,331,49
2023-03-12,Product A,South,646,8
2023-03-30,Product D,West,341,41
2023-11-11,Product B,East,978,27
2023-07-13,Product D,West,161,41
2023-02-09,Product B,East,767,49
2023-03-29,Product C,West,840,47
2023-06-24,Product D,East,685,23
2023-03-30,Product B,West,428,15
2023-12-04,Product D,East,664,32
2023-06-15,Product A,South,696,22
2023-01-26,Product A,East,418,8
2023-11-30,Product D,South,148,37
2023-03-14,Product D,West,543,17
2023-09-23,Product D,East,399,7
2023-04-26,Product D,East,753,43
2023-09-01,Product B,West,604,21
2023-07-17,Product C,South,467,39
2023-12-02,Product B,South,877,5
2023-12-05,Product A,North,255,17
2023-04-10,Product A,North,702,35
2023-06-27,Product B,North,646,48
2023-09-01,Product A,East,938,48
2023-10-13,Product B,East,525,15
2023-05-28,Product A,East,137,48
2023-05-28,Product C,West,106,40
2023-10-16,Product D,North,414,16
2023-09-23,Product A,West,697,25
2023-07-05,Product B,North,103,15
2023-05-08,Product D,North,175,11
2023-02-02,Product B,East,846,5
2023-02-01,Product D,South,367,21
2023-07-22,Product D,North,513,42
2023-09-02,Product D,South,178,41
2023-06-01,Product C,West,823,12
2023-06-13,Product A,East,382,30
2023-07-03,Product B,North,463,4
2023-01-29,Product A,East,867,45
2023-10-18,Product C,West,180,27
2023-05-09,Product B,South,263,28
2023-05-09,Product C,East,664,3
2023-02-23,Product D,East,692,3
2023-02-08,Product B,North,494,24
2023-09-02,Product A,South,288,46
2023-10-01,Product D,West,199,29
2023-12-02,Product B,North,739,19
2023-04-16,Product D,East,254,48
2023-02-12,Product D,East,663,2
2023-02-01,Product C,South,435,5
2023-09-15,Product B,West,383,37
2023-11-18,Product C,West,232,18
2023-02-27,Product B,East,458,25
2023-10-19,Product C,West,825,26
2023-12-25,Product A,North,203,44
2023-04-30,Product B,South,341,13
2023-09-25,Product A,East,537,35
2023-03-24,Product B,West,891,22
2023-04-02,Product B,West,463,10
2023-04-10,Product A,North,719,37
2023-02-23,Product C,West,634,44
2023-05-02,Product A,North,448,42
2023-03-26,Product A,South,143,7
2023-07-23,Product B,East,106,18
2023-11-21,Product C,North,305,32
2023-09-20,Product D,West,245,48
2023-02-17,Product C,West,524,45
2023-05-08,Product A,South,737,7
2023-05-12,Product D,North,578,17
2023-12-23,Product A,East,552,31
2023-06-30,Product D,West,886,29
2023-12-01,Product C,North,852,12
2023-05-24,Product A,West,230,33
2023-05-29,Product B,East,127,39
2023-08-16,Product D,North,492,26
2023-10-07,Product D,West,847,39
2023-07-27,Product D,East,307,30
2023-12-08,Product D,North,663,3
2023-02-18,Product D,North,315,20
2023-11-02,Product B,South,931,13
2023-03-11,Product A,East,258,19
2023-06-19,Product B,North,625,1
2023-06-13,Product C,South,960,42
2023-04-06,Product A,North,854,23
2023-07-17,Product B,West,274,18
2023-04-05,Product A,South,273,43
2023-09-14,Product C,North,709,5
2023-06-28,Product B,West,360,5
2023-10-20,Product C,West,984,19
2023-11-01,Product D,West,750,6
2023-12-16,Product A,South,472,15
2023-04-09,Product A,West,163,11
2023-02-12,Product B,East,374,30
2023-07-21,Product C,North,584,20
2023-01-01,Product A,East,300,35
2023-02-13,Product D,West,219,4
2023-01-24,Product D,West,414,9
2023-07-07,Product C,East,813,27
2023-05-11,Product C,South,850,19
2023-04-09,Product B,West,497,5
2023-03-04,Product C,West,624,8
2023-08-11,Product D,East,769,43
2023-05-04,Product D,West,690,30
2023-03-24,Product A,West,460,36
2023-08-16,Product D,South,177,16
2023-05-29,Product D,South,749,47
2023-07-29,Product A,South,800,46
2023-02-20,Product B,South,688,4
2023-09-28,Product C,South,329,4
2023-02-11,Product A,West,769,7
2023-02-28,Product A,North,209,3
2023-07-13,Product B,West,175,38
2023-02-06,Product C,West,592,25
2023-09-24,Product C,North,981,36
2023-03-28,Product C,East,927,4
2023-02-13,Product A,North,755,8
2023-12-27,Product D,South,538,28
2023-01-12,Product D,West,772,3
2023-09-16,Product A,South,592,49
2023-11-04,Product D,North,354,8
2023-03-22,Product B,East,820,11
2023-02-02,Product D,East,471,46
2023-07-02,Product A,West,720,49
2023-05-09,Product D,North,214,6
2023-10-22,Product B,South,469,41
2023-10-03,Product D,South,111,23
2023-06-24,Product D,East,371,44
2023-02-12,Product B,West,381,2
2023-07-04,Product C,North,889,7
2023-03-19,Product B,South,250,29
2023-10-14,Product D,East,862,6
2023-10-08,Product C,West,959,41
2023-05-06,Product C,East,208,11
2023-09-16,Product A,West,556,8
2023-01-04,Product A,North,959,30
2023-04-05,Product B,East,576,37
2023-08-15,Product B,South,843,19
2023-12-30,Product B,West,719,48
2023-09-27,Product D,East,203,3
2023-10-24,Product B,West,199,42
2023-11-25,Product A,East,514,30
2023-01-20,Product B,East,856,33
2023-04-06,Product C,North,858,26
2023-11-25,Product A,South,493,37
2023-09-06,Product C,East,986,20
2023-06-30,Product D,North,920,33
2023-11-20,Product B,West,399,28
2023-11-14,Product A,West,949,27
2023-09-28,Product C,East,500,29
2023-12-19,Product A,South,164,46
2023-09-18,Product C,West,894,24
2023-08-26,Product A,East,235,19
2023-05-20,Product C,West,538,6
2023-03-28,Product D,North,950,2
2023-04-20,Product C,East,431,22
2023-11-28,Product C,East,413,35
2023-07-04,Product A,East,798,2
2023-01-17,Product C,North,369,30
2023-06-02,Product C,East,332,46
2023-05-30,Product B,East,886,35
2023-04-21,Product C,North,245,15
2023-01-26,Product B,West,270,43
2023-04-28,Product A,North,400,31
2023-03-25,Product C,South,326,10
2023-06-11,Product D,North,815,28
2023-12-27,Product A,West,955,8
2023-08-17,Product D,East,938,13
2023-09-09,Product B,East,306,30
2023-05-02,Product B,North,658,37
2023-11-23,Product D,South,666,39
2023-10-15,Product D,North,790,29
2023-01-14,Product D,South,143,22
2023-11-24,Product A,North,677,24
2023-07-04,Product D,South,457,38
2023-06-02,Product C,South,362,21
2023-03-21,Product A,East,221,14
2023-02-11,Product B,South,275,46
2023-10-02,Product D,East,272,41
2023-02-10,Product B,North,877,42
2023-07-27,Product C,North,615,2
2023-09-25,Product D,North,493,9
2023-06-16,Product B,North,223,40
2023-04-22,Product C,North,856,45
2023-12-16,Product D,East,607,10
2023-05-10,Product C,North,134,18
2023-08-12,Product D,South,578,26
2023-10-28,Product C,West,613,24
2023-08-05,Product B,East,394,41
2023-01-25,Product A,South,306,11
2023-03-09,Product D,West,962,27
2023-09-17,Product D,West,534,14
2023-08-23,Product A,East,241,32
2023-07-24,Product B,South,954,22
2023-10-19,Product D,West,146,34
2023-08-03,Product A,West,955,46
2023-07-09,Product A,East,905,2
2023-07-17,Product B,North,961,33
2023-08-04,Product A,West,849,44
2023-02-13,Product D,East,846,7
2023-02-02,Product B,East,446,35
2023-01-12,Product C,South,182,31
2023-04-15,Product C,East,618,47
2023-08-01,Product D,East,686,27
2023-05-19,Product A,North,527,39
2023-07-02,Product B,West,613,37
2023-05-06,Product C,South,557,18
2023-06-06,Product B,East,574,49
2023-04-22,Product D,South,276,13
2023-09-16,Product D,West,947,48
2023-01-28,Product B,East,501,40
2023-08-06,Product B,East,375,49
2023-06-01,Product D,South,354,49
2023-11-06,Product D,North,247,26
2023-11-04,Product A,West,933,1
2023-06-24,Product C,West,511,39
2023-05-29,Product A,West,840,31
2023-01-30,Product B,East,365,42
2023-03-09,Product C,East,845,48
2023-02-05,Product A,East,113,37
2023-10-23,Product C,South,537,39
2023-03-15,Product A,West,426,29
2023-10-25,Product B,West,878,43
2023-10-30,Product D,West,221,24
2023-08-07,Product C,North,399,16
2023-12-31,Product B,East,713,39
2023-09-17,Product B,West,489,39
2023-10-15,Product D,West,268,23
2023-09-23,Product D,East,344,49
2023-01-28,Product D,East,883,8
2023-07-19,Product C,West,114,38
2023-03-03,Product D,South,569,3
2023-12-08,Product C,South,100,14
2023-12-20,Product D,South,391,21
2023-02-14,Product A,South,709,47
2023-10-18,Product A,North,498,30
2023-03-30,Product B,South,874,33
2023-02-03,Product A,West,700,20
2023-05-14,Product D,West,602,45
2023-08-21,Product C,West,103,45
2023-09-13,Product C,South,424,23
2023-02-06,Product D,East,201,23
2023-09-14,Product C,West,588,45
2023-10-18,Product B,South,963,38
2023-07-17,Product A,North,726,35
2023-09-12,Product D,North,679,39
2023-03-22,Product A,West,902,22
2023-05-17,Product A,East,525,29
2023-07-09,Product D,North,881,49
2023-05-10,Product D,South,995,35
2023-07-29,Product A,South,213,2
2023-10-19,Product D,North,501,46
2023-12-14,Product A,West,462,47
2023-06-18,Product A,West,780,18
2023-10-20,Product A,North,593,35
2023-06-26,Product D,South,906,44
2023-01-26,Product D,East,654,14
2023-11-20,Product B,South,423,18
2023-12-26,Product A,East,383,32
2023-10-19,Product A,East,755,22
2023-04-25,Product A,North,854,35
2023-10-14,Product B,West,584,46
2023-01-30,Product A,East,846,2
2023-08-30,Product B,South,715,6
2023-10-17,Product B,West,790,48
2023-05-27,Product D,West,144,39
2023-10-01,Product B,South,440,32
2023-08-10,Product D,North,664,29
2023-12-07,Product C,West,815,39
2023-01-03,Product A,East,272,49
2023-03-11,Product C,South,181,5
2023-12-24,Product A,East,745,38
2023-02-14,Product B,South,695,8
2023-09-11,Product D,South,811,4
2023-11-19,Product B,West,355,22
2023-04-22,Product A,South,936,22
2023-04-02,Product A,West,707,27
2023-12-08,Product B,South,449,3
2023-02-09,Product A,West,206,29
2023-05-31,Product A,West,854,48
2023-05-26,Product C,North,703,33
2023-07-18,Product B,West,260,38
2023-10-02,Product C,West,591,34
2023-12-15,Product B,West,310,36
2023-02-13,Product C,North,513,33
2023-03-25,Product D,East,464,40
2023-10-25,Product A,East,749,18
2023-04-04,Product A,North,154,10
2023-06-24,Product B,West,125,36
2023-07-21,Product B,West,261,45
2023-12-12,Product B,South,629,23
2023-11-26,Product C,East,597,6
2023-01-29,Product B,West,531,23
2023-07-29,Product A,West,628,10
2023-04-16,Product B,East,661,2
2023-03-05,Product A,West,162,44
2023-01-17,Product C,North,939,6
2023-04-17,Product A,West,962,43
2023-06-14,Product D,West,186,5
2023-04-05,Product A,East,607,8
2023-01-25,Product D,North,265,20
2023-04-27,Product C,South,365,39
2023-07-11,Product A,East,752,14
2023-07-15,Product C,South,188,12
2023-11-04,Product C,South,481,24
2023-05-17,Product D,North,473,39
2023-12-14,Product C,South,506,12
2023-04-04,Product A,North,284,41
2023-08-27,Product D,West,690,32
2023-03-29,Product C,North,657,4
2023-06-10,Product B,East,901,3
2023-05-28,Product D,South,802,8
2023-03-14,Product A,North,616,3
2023-03-29,Product A,East,937,26
2023-01-14,Product B,North,737,47
2023-11-11,Product D,South,176,6
2023-03-23,Product B,South,781,17
2023-05-01,Product D,East,496,9
2023-11-17,Product D,East,868,18
2023-07-23,Product B,East,809,29
2023-08-09,Product B,East,250,15
2023-10-09,Product D,East,845,7
2023-10-16,Product C,South,453,14
2023-09-28,Product D,West,789,29
2023-10-12,Product A,East,727,4
2023-10-04,Product A,West,933,45
2023-11-21,Product B,East,494,39
2023-01-23,Product D,East,298,48
2023-08-16,Product C,East,222,5
2023-03-25,Product C,South,116,1
2023-05-16,Product B,West,811,12
2023-03-03,Product B,South,511,39
2023-05-22,Product B,North,394,7
2023-01-06,Product B,East,207,21
2023-09-14,Product C,East,184,7
2023-05-17,Product A,West,525,17
2023-07-27,Product C,South,822,1
2023-05-20,Product A,South,727,4
2023-01-05,Product A,South,554,6
2023-12-15,Product A,East,774,48
2023-10-10,Product C,West,213,40
2023-03-16,Product D,North,814,17
2023-11-05,Product B,North,867,26
2023-08-08,Product B,South,459,31
2023-11-04,Product D,West,908,28
2023-08-16,Product C,South,140,12
2023-12-28,Product C,South,194,41
2023-10-02,Product D,South,264,1
2023-10-18,Product A,North,198,34
2023-02-21,Product C,North,671,26
2023-06-08,Product A,South,701,15
2023-11-11,Product C,West,796,49
2023-11-08,Product D,North,227,35
2023-10-02,Product B,South,387,41
2023-12-10,Product B,North,916,44
2023-11-23,Product B,East,226,39
2023-02-23,Product C,East,487,20
2023-11-01,Product D,North,420,43
2023-04-05,Product A,South,649,35
2023-03-01,Product B,North,603,39
2023-12-03,Product A,West,779,22
2023-06-04,Product B,South,112,21
2023-05-05,Product A,South,952,27
2023-06-13,Product C,South,559,36
2023-02-28,Product C,South,432,28
2023-04-17,Product A,West,732,4
2023-07-21,Product C,North,470,26
2023-10-28,Product A,North,413,8
2023-09-27,Product C,East,249,5
2023-11-23,Product C,South,976,5
2023-02-08,Product A,East,624,10
2023-06-17,Product B,West,757,5
2023-05-17,Product B,North,523,34
2023-01-14,Product D,North,723,11
2023-07-28,Product D,South,769,24
2023-01-23,Product B,North,539,49
2023-12-02,Product A,West,549,33
2023-09-22,Product D,West,393,14
2023-08-16,Product B,South,612,22
2023-09-20,Product C,East,891,29
2023-07-29,Product B,South,236,24
2023-03-02,Product D,West,568,49
2023-02-26,Product C,North,153,6
2023-08-26,Product B,North,310,3
2023-06-01,Product B,North,436,1
2023-10-08,Product A,West,881,10
2023-01-05,Product C,East,492,8
2023-04-11,Product C,South,490,30
2023-11-02,Product C,East,511,22
2023-12-10,Product B,North,265,17
2023-01-31,Product B,South,519,15
2023-02-24,Product D,West,652,20
2023-06-03,Product A,West,766,38
2023-10-04,Product D,East,450,27
2023-12-20,Product A,South,541,13
2023-12-24,Product D,North,401,16
2023-07-05,Product A,East,948,20
2023-01-30,Product D,West,414,19
2023-11-06,Product B,South,251,43
2023-04-30,Product A,South,866,3
2023-12-09,Product C,West,342,17
2023-01-08,Product A,North,846,12
2023-04-16,Product D,North,564,36
2023-05-18,Product B,West,345,10
2023-07-02,Product A,West,993,10
2023-12-06,Product C,North,630,31
2023-07-29,Product C,East,586,23
2023-05-29,Product C,East,993,43
2023-09-17,Product B,South,956,21
2023-05-07,Product C,South,851,42
2023-10-26,Product A,East,932,20
2023-03-07,Product D,South,487,5
2023-01-21,Product D,East,275,47
2023-10-20,Product A,South,546,16
2023-11-21,Product D,East,453,34
2023-04-23,Product C,South,124,1
2023-05-19,Product B,South,822,48
2023-08-26,Product D,East,908,16
2023-12-27,Product C,North,237,14
2023-12-14,Product D,East,428,10
2023-02-13,Product A,East,299,43
2023-03-05,Product A,West,576,11
2023-09-23,Product D,North,397,40
2023-04-02,Product D,South,887,35
2023-04-22,Product C,North,826,40
2023-12-06,Product D,North,423,49
2023-11-29,Product B,North,227,45
2023-10-02,Product D,West,731,45
2023-11-27,Product A,West,934,43
2023-08-15,Product B,South,827,2
2023-08-14,Product D,East,335,9
2023-05-12,Product C,North,124,1
2023-08-17,Product D,South,696,12
2023-11-11,Product A,South,775,27
2023-05-09,Product A,West,990,31
2023-10-23,Product A,East,530,44
2023-01-25,Product A,East,644,43
2023-07-06,Product D,West,902,20
2023-10-20,Product A,North,654,22
2023-12-22,Product A,West,960,48
2023-11-22,Product C,South,137,2
2023-05-15,Product D,West,328,19
2023-01-04,Product A,East,950,29
2023-08-15,Product A,North,155,12
2023-06-18,Product C,South,974,40
2023-10-12,Product A,South,647,10
2023-11-21,Product A,East,455,25
2023-01-27,Product C,West,165,5
2023-08-13,Product A,South,449,27
2023-09-06,Product A,West,760,44
2023-07-21,Product C,South,329,22
2023-07-17,Product A,East,455,15
2023-05-16,Product C,South,914,30
2023-05-06,Product A,South,454,2
2023-04-05,Product D,North,191,15
2023-03-14,Product D,South,162,1
2023-09-04,Product A,East,162,16
2023-12-07,Product D,South,597,34
2023-05-16,Product D,East,351,33
2023-07-15,Product D,West,690,38
2023-08-02,Product C,East,974,6
2023-04-19,Product D,West,258,31
2023-11-20,Product B,South,447,42
2023-04-13,Product C,East,151,48
2023-12-07,Product B,North,616,10
2023-11-24,Product D,East,808,8
2023-03-25,Product D,West,845,31
2023-08-12,Product B,West,909,22
2023-09-14,Product A,North,359,31
2023-05-14,Product D,East,779,42
2023-12-14,Product C,South,592,9
2023-04-18,Product B,East,200,2
2023-01-08,Product B,East,511,46
2023-05-30,Product D,East,753,22
2023-06-21,Product B,North,400,9
2023-02-16,Product B,North,356,46
2023-01-01,Product C,North,942,1
2023-12-27,Product A,North,833,28
2023-06-29,Product A,North,946,49
2023-02-08,Product B,South,228,26
2023-03-31,Product A,East,356,30
2023-03-16,Product B,East,196,8
2023-08-15,Product A,South,984,27
2023-05-04,Product A,South,879,32
2023-12-10,Product C,South,129,15
2023-04-07,Product B,South,489,20
2023-12-06,Product C,North,169,9
2023-10-10,Product D,East,797,40
