Date,Product,Region,Sales,Quantity
2023-07-26,Product A,South,386,30
2023-02-02,Product D,West,886,24
2023-04-26,Product B,South,718,14
2023-12-20,Product B,East,116,41
2023-11-12,Product B,West,987,2
2023-11-10,Product D,South,437,26
2023-06-28,Product D,North,303,25
2023-06-23,Product B,North,109,31
2023-08-22,Product B,West,830,42
2023-05-13,Product D,North,176,17
2023-04-04,Product B,West,804,12
2023-12-14,Product A,South,331,40
2023-07-14,Product B,East,858,8
2023-07-05,Product A,West,945,39
2023-06-14,Product C,South,955,22
2023-12-28,Product D,West,733,25
2023-07-10,Product A,East,532,38
2023-01-05,Product D,North,511,44
2023-07-25,Product D,North,975,37
2023-12-10,Product C,West,253,33
2023-08-15,Product B,East,211,10
2023-03-15,Product A,South,688,41
2023-08-07,Product A,South,636,17
2023-01-27,Product A,South,873,36
2023-01-23,Product C,West,134,4
2023-07-27,Product B,North,176,40
2023-12-21,Product D,West,287,38
2023-04-01,Product D,West,655,4
2023-02-21,Product A,West,927,41
2023-10-30,Product D,South,377,36
2023-07-28,Product C,East,584,2
2023-03-03,Product A,West,597,4
2023-10-31,Product A,South,610,12
2023-04-15,Product A,West,464,4
2023-05-09,Product A,West,624,47
2023-11-24,Product C,South,980,13
2023-04-05,Product D,East,198,33
2023-01-07,Product B,East,745,40
2023-06-23,Product B,North,888,1
2023-09-03,Product A,West,736,48
2023-01-16,Product C,North,771,24
2023-06-19,Product B,South,966,8
2023-06-16,Product B,West,379,2
2023-11-06,Product D,South,631,35
2023-03-24,Product A,North,697,14
2023-08-09,Product D,South,915,31
2023-11-18,Product D,South,874,22
2023-06-19,Product A,East,168,18
2023-11-19,Product C,West,301,24
2023-04-25,Product D,West,636,36
2023-12-15,Product B,West,830,34
2023-12-01,Product A,South,575,7
2023-08-18,Product C,East,372,25
2023-08-08,Product C,North,838,35
2023-09-04,Product C,West,250,41
2023-04-11,Product B,South,225,39
2023-08-10,Product D,East,128,10
2023-06-28,Product D,East,384,25
2023-06-24,Product B,West,725,30
2023-04-04,Product B,East,969,6
2023-04-25,Product C,East,701,49
2023-06-11,Product C,South,233,49
2023-09-26,Product D,North,678,26
2023-08-13,Product A,East,519,5
2023-08-22,Product D,North,815,47
2023-12-03,Product D,East,689,39
2023-03-08,Product D,East,796,1
2023-05-06,Product D,East,579,15
2023-05-19,Product A,West,578,10
2023-04-23,Product B,West,361,37
2023-08-07,Product D,West,129,48
2023-06-05,Product B,North,191,29
2023-07-04,Product A,North,549,16
2023-05-01,Product B,West,417,3
2023-11-18,Product A,North,588,37
2023-07-17,Product A,South,254,8
2023-12-11,Product D,North,384,18
2023-10-18,Product A,South,523,32
2023-01-04,Product C,West,709,44
2023-07-08,Product B,South,205,42
2023-08-27,Product D,West,787,16
2023-06-15,Product C,West,209,29
2023-06-21,Product B,West,477,43
2023-07-31,Product C,North,360,32
2023-12-11,Product D,East,538,23
2023-03-12,Product B,East,484,24
2023-05-29,Product B,South,367,5
2023-10-12,Product A,East,279,1
2023-04-26,Product C,West,711,18
2023-11-19,Product C,East,894,7
2023-04-03,Product B,South,627,5
2023-04-13,Product C,West,597,12
2023-12-24,Product B,North,832,33
2023-07-17,Product B,West,974,17
2023-04-20,Product A,West,984,3
2023-11-26,Product B,South,170,11
2023-04-11,Product C,North,860,40
2023-07-02,Product D,West,195,39
2023-11-30,Product A,North,102,40
2023-06-09,Product D,West,608,1
2023-03-23,Product B,West,373,10
2023-02-05,Product A,South,342,12
2023-08-26,Product A,West,933,45
2023-09-01,Product B,West,260,18
2023-09-08,Product C,West,325,37
2023-09-12,Product B,East,522,42
2023-10-09,Product B,North,680,48
2023-01-22,Product B,South,962,6
2023-08-18,Product B,South,360,42
2023-06-03,Product B,South,435,49
2023-04-30,Product C,West,227,39
2023-06-15,Product A,North,377,37
2023-07-18,Product C,East,989,5
2023-12-13,Product B,East,471,12
2023-03-16,Product A,South,202,40
2023-03-20,Product A,North,878,30
2023-11-15,Product A,East,372,44
2023-03-14,Product D,South,102,46
2023-07-19,Product C,East,914,12
2023-10-29,Product C,East,801,43
2023-05-14,Product C,North,274,33
2023-02-17,Product B,South,210,2
2023-07-07,Product C,East,388,45
2023-06-20,Product D,West,331,48
2023-05-19,Product D,West,801,35
2023-08-31,Product C,East,485,43
2023-11-10,Product D,North,392,43
2023-12-12,Product C,North,957,45
2023-05-06,Product D,East,364,11
2023-07-26,Product A,North,659,43
2023-12-05,Product A,North,959,41
2023-07-17,Product B,West,100,47
2023-07-06,Product A,South,263,40
2023-01-18,Product B,South,126,16
2023-07-17,Product A,East,290,46
2023-12-17,Product D,East,979,27
2023-06-02,Product B,East,762,42
2023-05-12,Product D,West,771,41
2023-11-22,Product D,West,741,45
2023-06-14,Product B,North,961,49
2023-02-28,Product A,West,359,17
2023-06-27,Product A,South,359,44
2023-06-02,Product D,West,454,29
2023-06-11,Product C,East,216,1
2023-12-20,Product C,South,264,45
2023-08-30,Product B,North,526,3
2023-05-16,Product D,South,466,23
2023-08-24,Product B,West,120,25
2023-02-16,Product B,West,333,45
2023-05-08,Product A,North,233,20
2023-12-04,Product A,East,828,31
2023-06-07,Product D,North,183,14
2023-01-13,Product C,North,794,8
2023-04-29,Product A,North,841,20
2023-10-30,Product B,North,359,36
2023-10-16,Product C,West,951,30
2023-10-18,Product A,East,251,21
2023-04-26,Product B,South,148,9
2023-03-29,Product A,East,962,11
2023-05-05,Product A,East,770,42
2023-06-24,Product A,North,317,35
2023-12-30,Product B,East,752,47
2023-02-22,Product B,North,616,12
2023-04-21,Product A,South,340,9
2023-03-06,Product B,North,304,22
2023-11-29,Product A,South,723,5
2023-03-15,Product D,East,814,48
2023-05-27,Product C,North,864,8
2023-09-18,Product B,West,527,22
2023-09-21,Product A,South,793,23
2023-05-12,Product A,East,338,7
2023-02-18,Product D,South,750,20
2023-03-18,Product A,North,855,44
2023-10-21,Product C,West,143,7
2023-04-27,Product B,South,874,33
2023-02-18,Product D,South,811,38
2023-04-20,Product A,South,612,23
2023-06-29,Product A,East,663,42
2023-02-19,Product A,West,774,22
2023-03-13,Product D,West,964,12
2023-12-13,Product B,West,123,44
2023-10-13,Product C,South,548,4
2023-01-04,Product C,South,811,33
2023-03-16,Product A,South,886,30
2023-03-26,Product A,South,900,22
2023-11-18,Product B,North,102,18
2023-01-21,Product A,North,778,6
2023-07-28,Product C,East,368,48
2023-02-12,Product B,South,676,28
2023-01-29,Product D,East,994,2
2023-12-10,Product D,West,864,34
2023-06-30,Product B,South,172,41
2023-11-01,Product A,North,871,44
2023-04-13,Product C,South,497,40
2023-09-23,Product B,West,994,44
2023-09-16,Product B,East,231,38
2023-12-31,Product A,South,330,31
2023-08-22,Product C,North,554,19
2023-12-12,Product C,West,746,16
2023-04-11,Product D,West,504,46
2023-04-01,Product D,East,926,41
2023-03-10,Product B,South,102,30
2023-04-16,Product C,North,275,5
2023-01-11,Product A,South,611,49
2023-01-13,Product A,North,792,43
2023-04-15,Product B,East,670,21
2023-08-14,Product B,West,210,17
2023-06-17,Product C,East,694,22
2023-10-17,Product A,West,354,3
2023-04-10,Product D,South,692,21
2023-08-06,Product D,West,413,46
2023-11-03,Product D,North,783,25
2023-12-11,Product C,East,389,44
2023-07-30,Product C,West,590,21
2023-10-04,Product B,West,169,46
2023-08-11,Product A,South,321,16
2023-06-06,Product D,South,179,34
2023-03-14,Product A,South,189,25
2023-10-02,Product C,North,593,25
2023-02-09,Product A,South,380,41
2023-08-23,Product D,West,456,28
2023-05-04,Product A,North,800,4
2023-10-12,Product D,South,989,20
2023-06-02,Product C,West,932,13
2023-05-27,Product B,North,545,45
2023-07-15,Product D,West,177,11
2023-06-22,Product B,South,624,10
2023-07-31,Product D,South,810,29
2023-10-29,Product B,North,213,47
2023-11-07,Product C,East,661,32
2023-01-01,Product A,West,231,24
2023-05-19,Product D,West,215,14
2023-07-15,Product D,East,789,6
2023-08-08,Product D,East,839,46
2023-12-22,Product C,West,497,41
2023-06-12,Product D,North,175,8
2023-02-20,Product C,East,117,42
2023-08-31,Product B,South,168,47
2023-12-25,Product A,North,571,17
2023-01-21,Product B,East,403,40
2023-06-21,Product A,South,430,36
2023-04-29,Product A,South,522,43
2023-05-09,Product B,West,728,29
2023-04-16,Product D,North,345,18
2023-07-14,Product D,East,970,38
2023-08-14,Product B,South,532,2
2023-05-21,Product C,West,648,18
2023-09-29,Product A,East,577,31
2023-04-29,Product A,South,893,35
2023-02-03,Product A,West,647,4
2023-06-01,Product A,South,555,34
2023-02-08,Product A,West,932,44
2023-09-15,Product D,West,108,26
2023-09-24,Product C,North,874,2
2023-01-07,Product A,East,201,35
2023-09-20,Product C,West,491,40
2023-04-13,Product B,South,561,41
2023-11-28,Product C,East,182,19
2023-12-08,Product D,East,476,42
2023-06-28,Product C,East,629,22
2023-11-04,Product C,North,871,48
2023-09-16,Product B,West,226,29
2023-11-29,Product A,West,364,2
2023-06-07,Product C,West,147,42
2023-01-10,Product D,West,655,39
2023-04-26,Product B,South,801,13
2023-04-27,Product C,West,871,16
2023-07-01,Product C,East,400,29
2023-08-24,Product B,West,175,26
2023-07-13,Product D,West,405,23
2023-10-27,Product D,West,150,28
2023-03-21,Product D,West,238,14
2023-03-04,Product C,North,271,34
2023-11-29,Product C,East,819,15
2023-02-17,Product D,North,202,9
2023-03-18,Product A,East,674,5
2023-05-30,Product D,West,583,47
2023-05-01,Product B,West,438,22
2023-10-02,Product C,East,865,46
2023-12-12,Product B,East,418,29
2023-01-14,Product B,North,473,23
2023-08-11,Product A,North,519,15
2023-04-03,Product A,South,441,1
2023-08-25,Product D,South,325,38
2023-04-16,Product A,North,189,10
2023-08-02,Product C,South,558,34
2023-01-07,Product C,North,613,41
2023-04-11,Product C,North,606,41
2023-02-18,Product C,North,505,8
2023-02-10,Product C,South,750,27
2023-06-08,Product D,East,732,30
2023-05-24,Product C,West,525,18
2023-02-07,Product D,South,113,11
2023-03-01,Product B,West,791,44
2023-04-24,Product B,West,422,34
2023-04-06,Product A,East,310,2
2023-12-19,Product C,South,312,39
2023-07-28,Product B,West,747,20
2023-10-16,Product D,East,908,30
2023-03-04,Product D,East,412,7
2023-04-04,Product D,North,441,6
2023-11-17,Product A,South,137,5
2023-12-13,Product D,West,530,3
2023-05-31,Product A,East,311,41
2023-10-20,Product D,West,574,41
2023-03-25,Product A,South,795,17
2023-05-08,Product A,North,490,8
2023-09-19,Product B,West,612,41
2023-12-15,Product B,North,492,25
2023-06-04,Product D,East,825,24
2023-08-30,Product B,North,479,23
2023-03-25,Product A,West,339,42
2023-05-16,Product A,South,777,7
2023-06-30,Product C,West,786,15
2023-03-22,Product C,West,844,40
2023-01-01,Product A,North,525,25
2023-08-04,Product B,North,960,32
2023-07-27,Product A,West,163,21
2023-11-27,Product D,North,157,19
2023-09-10,Product C,North,712,36
2023-05-12,Product C,South,651,33
2023-03-03,Product B,South,805,21
2023-11-20,Product A,East,535,25
2023-05-25,Product C,West,801,33
2023-03-26,Product B,North,465,28
2023-04-27,Product C,West,809,45
2023-08-18,Product B,East,959,37
2023-09-13,Product C,East,451,19
2023-11-09,Product D,South,173,23
2023-11-15,Product C,North,793,35
2023-02-18,Product A,North,988,32
2023-05-26,Product B,West,619,19
2023-01-10,Product B,South,455,15
2023-07-10,Product C,South,809,8
2023-03-21,Product A,South,781,12
2023-08-19,Product C,North,896,11
2023-07-26,Product C,East,346,39
2023-08-17,Product C,East,990,42
2023-11-24,Product D,North,953,23
2023-11-15,Product B,East,879,1
2023-10-07,Product A,West,615,35
2023-12-14,Product D,North,374,18
2023-01-08,Product D,North,146,43
2023-10-06,Product C,South,461,7
2023-12-21,Product C,North,245,4
2023-06-08,Product C,West,211,41
2023-09-04,Product B,South,255,28
2023-03-22,Product C,South,154,13
2023-06-05,Product D,East,723,40
2023-02-17,Product B,South,813,22
2023-04-25,Product D,West,503,26
2023-01-12,Product B,West,299,1
2023-12-01,Product B,East,683,44
2023-10-14,Product B,North,969,35
2023-04-01,Product D,West,527,2
2023-10-18,Product B,West,722,49
2023-02-24,Product D,East,786,44
2023-12-04,Product A,East,774,38
2023-06-13,Product D,East,773,47
2023-03-13,Product D,North,174,44
2023-11-12,Product B,North,475,26
2023-04-23,Product B,South,937,24
2023-03-10,Product C,West,576,43
2023-01-14,Product A,North,914,5
2023-04-12,Product A,South,311,8
2023-10-03,Product C,North,523,30
2023-12-30,Product D,East,514,2
2023-09-22,Product D,South,323,24
2023-12-19,Product B,North,979,24
2023-07-29,Product A,North,275,25
2023-07-17,Product B,West,997,26
2023-04-11,Product C,North,994,6
2023-09-11,Product A,West,204,23
2023-06-07,Product B,East,469,17
2023-08-19,Product A,South,803,32
2023-05-31,Product A,South,219,49
2023-01-31,Product B,South,401,1
2023-09-13,Product B,North,283,4
2023-01-20,Product A,South,210,34
2023-09-18,Product C,West,986,32
2023-05-29,Product D,South,420,7
2023-12-29,Product A,North,969,1
2023-03-16,Product C,North,569,9
2023-05-04,Product A,West,762,25
2023-08-03,Product B,West,511,7
2023-11-13,Product C,North,105,12
2023-08-18,Product C,North,977,5
2023-09-08,Product A,East,135,38
2023-04-04,Product D,East,977,8
2023-06-19,Product A,South,903,26
2023-02-10,Product D,East,736,43
2023-07-08,Product C,North,716,6
2023-07-29,Product D,East,295,38
2023-06-29,Product B,North,256,5
2023-10-24,Product D,East,703,43
2023-03-01,Product D,West,863,13
2023-01-30,Product C,North,237,17
2023-08-14,Product D,South,399,6
2023-04-05,Product C,South,743,14
2023-08-27,Product B,East,207,12
2023-06-15,Product B,West,570,23
2023-08-05,Product A,North,718,43
2023-09-30,Product A,South,846,40
2023-12-22,Product A,North,232,1
2023-06-17,Product B,East,769,25
2023-06-07,Product D,North,416,49
2023-03-07,Product C,North,528,28
2023-10-07,Product B,East,102,31
2023-07-20,Product D,South,169,25
2023-03-29,Product A,West,659,29
2023-10-21,Product C,West,304,25
2023-08-06,Product A,West,757,31
2023-12-12,Product C,East,179,47
2023-05-15,Product D,North,796,33
2023-08-05,Product B,East,653,47
2023-04-12,Product A,East,825,36
2023-10-25,Product B,North,716,23
2023-02-13,Product D,West,615,48
2023-04-21,Product D,East,800,9
2023-08-28,Product D,West,914,4
2023-10-06,Product B,South,468,37
2023-01-12,Product B,South,259,15
2023-04-30,Product C,West,554,37
2023-10-10,Product B,East,919,18
2023-02-18,Product B,North,197,20
2023-07-19,Product D,West,275,25
2023-08-28,Product C,West,367,25
2023-07-02,Product B,East,971,36
2023-04-07,Product B,West,418,2
2023-12-23,Product D,West,748,13
2023-12-05,Product B,East,290,21
2023-03-29,Product D,West,231,8
2023-01-03,Product C,West,207,23
2023-09-22,Product D,West,922,45
2023-09-24,Product D,South,843,16
2023-09-19,Product C,South,269,33
2023-10-22,Product A,North,410,34
2023-04-11,Product D,North,381,14
2023-04-28,Product B,North,977,2
2023-03-01,Product D,East,490,4
2023-06-14,Product C,East,171,40
2023-09-19,Product B,East,844,37
2023-02-08,Product C,West,449,39
2023-06-13,Product D,East,866,28
2023-03-30,Product C,North,650,35
2023-07-27,Product C,North,363,46
2023-12-07,Product A,North,470,39
2023-09-23,Product D,East,316,48
2023-05-13,Product D,East,897,26
2023-01-25,Product D,North,407,17
2023-04-05,Product D,South,796,49
2023-12-06,Product B,North,399,10
2023-03-19,Product C,East,916,26
2023-09-25,Product D,East,818,1
2023-03-23,Product B,North,974,16
2023-06-04,Product D,West,526,17
2023-06-25,Product C,South,820,43
2023-04-09,Product D,South,339,37
2023-01-22,Product B,East,229,8
2023-06-20,Product B,East,462,24
2023-05-26,Product C,East,665,41
2023-04-12,Product D,North,548,39
2023-09-02,Product B,East,855,46
2023-07-03,Product A,East,483,38
2023-04-11,Product D,East,156,38
2023-07-16,Product A,South,243,5
2023-04-22,Product B,South,436,35
2023-08-15,Product B,West,300,23
2023-09-25,Product C,West,461,31
2023-04-08,Product C,East,760,34
2023-08-27,Product D,South,801,28
2023-01-12,Product B,South,291,8
2023-01-26,Product B,South,922,14
2023-04-08,Product B,South,527,26
2023-12-18,Product B,West,509,38
2023-10-29,Product A,North,228,32
2023-09-20,Product B,South,223,37
2023-03-31,Product C,South,405,48
2023-12-11,Product D,South,523,40
2023-02-08,Product D,South,486,9
2023-02-21,Product D,North,298,19
2023-01-17,Product A,North,999,21
2023-08-07,Product B,East,898,26
2023-09-17,Product D,West,881,40
2023-12-13,Product C,South,888,30
2023-05-03,Product A,South,984,3
2023-09-16,Product B,East,431,41
2023-05-14,Product B,North,367,18
2023-09-29,Product B,East,745,41
2023-12-01,Product B,North,980,40
2023-06-30,Product A,West,756,34
2023-12-26,Product C,East,561,4
2023-09-21,Product B,East,290,27
2023-06-29,Product A,South,492,48
2023-12-25,Product A,East,127,25
2023-09-07,Product C,North,464,31
2023-07-03,Product A,North,858,2
2023-04-24,Product A,East,654,43
2023-07-25,Product D,North,744,19
2023-11-08,Product D,East,845,8
2023-03-30,Product C,West,499,44
